8920000 0.716456 -24.7814
8930000 0.703797 -23.9135
8940000 0.691139 -23.061
8950000 0.750633 -27.2021
8960000 0.710127 -24.3455
8970000 0.628654 -19.0796
8980000 0.673418 -21.8936
8990000 0.713924 -24.6066
9000000 0.706329 -24.0858
9010000 0.682278 -22.4735
9020000 0.686076 -22.7244
9030000 0.718987 -24.9568
9040000 0.705063 -23.9996
9050000 0.708861 -24.2588
9060000 0.694937 -23.3151
9070000 0.741772 -26.5637
9080000 0.694937 -23.3151
9090000 0.710127 -24.3455
9100000 0.691139 -23.061
9110000 0.702532 -23.8275
9120000 0.720253 -25.0448
9130000 0.7 -23.6561
9140000 0.659033 -20.9682
9150000 0.687342 -22.8083
9160000 0.679747 -22.307
9170000 0.712658 -24.5194
9180000 0.744304 -26.7453
9190000 0.687342 -22.8083
9200000 0.707595 -24.1722
9210000 0.693671 -23.2303
9220000 0.688147 -22.8618
9230000 0.705063 -23.9996
9240000 0.685846 -22.7091
9250000 0.693441 -23.2149
9260000 0.722785 -25.2212
9270000 0.707595 -24.1722
9280000 0.697468 -23.4853
9290000 0.693671 -23.2303
9300000 0.706329 -24.0858
9310000 0.707595 -24.1722
9320000 0.690909 -23.0457
9330000 0.678481 -22.224
9340000 0.682048 -22.4583
9350000 0.694937 -23.3151
9360000 0.68458 -22.6254
9370000 0.694937 -23.3151
9380000 0.704833 -23.9839
9390000 0.7 -23.6561
9400000 0.689873 -22.9766
9410000 0.705063 -23.9996
9420000 0.687342 -22.8083
9430000 0.673188 -21.8786
9440000 0.659264 -20.9829
9450000 0.692405 -23.1456
9460000 0.689873 -22.9766
